bat_time,info_date,stock_code,stock_country,vesting_type,vesting_type_detail,stock_name,stock_market_sum,stock_share_total_num,stock_first_price,stock_foreign_share_max,stock_foreign_share_num,stock_foreign_share_percent,stock_maxprice_year,stock_lowprice_year,stock_per,stock_eps,stock_per_guess,stock_eps_guess,stock_pbr,stock_bps,stock_allocation_ratio,stock_similar_per,stock_now,stock_close,stock_open,stock_high,stock_low,stock_volume_share,stock_volume_money,stock_trading_sum_foreign,stock_trading_sum_agency,stock_trading_sum_ant,stock_agency_buy_top1,stock_agency_buy_top1_vol,stock_agency_buy_top2,stock_agency_buy_top2_vol,stock_agency_buy_top3,stock_agency_buy_top3_vol,stock_agency_buy_top4,stock_agency_buy_top4_vol,stock_agency_buy_top5,stock_agency_buy_top5_vol,stock_agency_sell_top1,stock_agency_sell_top1_vol,stock_agency_sell_top2,stock_agency_sell_top2_vol,stock_agency_sell_top3,stock_agency_sell_top3_vol,stock_agency_sell_top4,stock_agency_sell_top4_vol,stock_agency_sell_top5,stock_agency_sell_top5_vol,etc1_string,etc2_string,etc3_string,etc4_string,etc5_string,etc1_int,etc2_int,etc3_int,etc4_int,etc5_int
2021-09-18 09:50:21.679380,2021-09-17 00:00:00.000000,002170,1.0,1.0,0.0,삼양통상,201600000000.0,3000000,5000,3000000,154861,5.16,88900,59200,3.31,20319,N/A,N/A,0.48,140435,1.86,7.02,67200,67200,66700,67600,66600,4699,315,-87,-1512,1599.0,키움증권,1417,NH투자증권,599,한국증권,573,신한금융투자,568,미래에셋대우,421,신한금융투자,1172,NH투자증권,1077,키움증권,533,신영,357,미래에셋대우,261,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:21.913087,2021-09-17 00:00:00.000000,272550,1.0,1.0,0.0,삼양패키징,437661963200.0,14209804,5000,14209804,1218000,8.57,33900,19350,11.97,2574,N/A,N/A,1.39,22095,3.25,13.97,30800,30800,31200,31200,30400,15673,481,+1231,+1126,-2357.0,NH투자증권,2412,삼성,2331,한국증권,2259,키움증권,2087,신한금융투자,1742,미래에셋대우,5602,키움증권,4929,교보,1101,한국증권,671,신한금융투자,606,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:22.199048,2021-09-17 00:00:00.000000,000075,1.0,1.0,0.0,삼양홀딩스우,22439480400.0,304058,5000,304058,2126,0.70,89700,43550,3.11,23693,N/A,N/A,0.34,217937,3.12,14.67,73800,73800,74100,74100,73500,579,42,,,-2357.0,키움증권,173,KB증권,117,한국증권,117,대신,90,케이티비,47,미래에셋대우,213,NH투자증권,150,삼성,105,KB증권,79,신한금융투자,15,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:22.449579,2021-09-17 00:00:00.000000,000070,1.0,1.0,0.0,삼양홀딩스,1079098146000.0,8564271,5000,8564271,730136,8.53,147500,60500,5.32,23693,N/A,N/A,0.58,217937,1.79,14.67,126000,126000,124000,126500,122000,35135,4363,+5117,+1376,-6493.0,신한금융투자,4988,NH투자증권,3949,미래에셋대우,3171,모건스탠리,3156,키움증권,3062,미래에셋대우,6236,NH투자증권,4257,삼성,3917,키움증권,3265,한국증권,2926,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:22.666443,2021-09-17 00:00:00.000000,002810,1.0,1.0,0.0,삼영무역,287161041400.0,18466948,500,18466948,3781710,20.48,17800,13250,8.25,1885,N/A,N/A,0.69,22386,3.21,15.30,15550,15550,15550,15600,15400,15996,247,-1659,-2619,4278.0,삼성,3959,SK,3376,NH투자증권,1891,KB증권,1530,키움증권,1425,현대차증권,2660,삼성,2528,키움증권,2206,NH투자증권,1532,씨티그룹,1484,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:22.893687,2021-09-17 00:00:00.000000,005680,1.0,1.0,0.0,삼영전자,257000000000.0,20000000,500,20000000,8527464,42.64,14550,7500,16.50,779,N/A,N/A,0.51,25063,1.95,65.18,12850,12850,13050,13050,12750,86130,1111,-375,-3967,4342.0,미래에셋대우,11563,키움증권,11479,신한금융투자,10302,한국증권,9187,NH투자증권,7566,미래에셋대우,15062,골드만,10357,신한금융투자,9840,키움증권,8660,NH투자증권,7555,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:23.168414,2021-09-17 00:00:00.000000,003720,1.0,1.0,0.0,삼영화학,110840000000.0,34000000,500,34000000,933433,2.75,4760,1890,232.86,14,N/A,N/A,2.46,1326,N/A,15.30,3260,3260,3375,3380,3220,452811,1475,-28985,-881,29866.0,미래에셋대우,100773,키움증권,78846,한국증권,51885,NH투자증권,39859,신한금융투자,30796,KB증권,148315,키움증권,82042,미래에셋대우,41998,NH투자증권,35102,신한금융투자,31225,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:23.393243,2021-09-17 00:00:00.000000,023000,1.0,1.0,0.0,삼원강재,139000000000.0,40000000,500,40000000,349349,0.87,4620,2240,15.80,220,N/A,N/A,0.65,5378,3.02,15.57,3475,3475,3460,3500,3430,21756,75,-3148,-143,3291.0,미래에셋대우,4510,키움증권,3620,삼성,3320,KB증권,2971,SK,2783,미래에셋대우,10772,키움증권,3082,SK,2057,UBS,1625,신한금융투자,1126,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:23.681157,2021-09-17 00:00:00.000000,004380,1.0,1.0,0.0,삼익THK,259350000000.0,21000000,500,21000000,7290604,34.72,16500,9950,42.73,289,N/A,N/A,1.33,9279,1.22,62.09,12350,12350,12250,12400,12100,35321,431,-4681,+275,4406.0,이베스트,12433,NH투자증권,7819,키움증권,6329,한국증권,2176,KB증권,1544,NH투자증권,14786,키움증권,4812,CS증권,3233,한국증권,3036,미래에셋대우,2764,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:23.973304,2021-09-17 00:00:00.000000,002450,1.0,1.0,0.0,삼익악기,172008738500.0,90530915,500,90530915,2761314,3.05,2075,1290,3.04,624,N/A,N/A,0.58,3272,2.63,7.27,1900,1900,1915,1915,1880,164735,312,+237,-196,-41.0,한국증권,29406,키움증권,27003,미래에셋대우,18072,KB증권,16719,삼성,15964,키움증권,61017,미래에셋대우,30421,한국증권,18451,삼성,14283,NH투자증권,5966,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:24.216261,2021-09-17 00:00:00.000000,004440,1.0,1.0,0.0,삼일씨엔에스,151510169300.0,12731947,1000,12731947,128504,1.01,17400,8970,N/A,-1510,N/A,N/A,0.58,20455,N/A,12.58,11900,11900,12050,12300,11600,41225,490,+5192,-21,-5171.0,키움증권,12176,한국증권,5013,신한금융투자,4859,삼성,3814,미래에셋대우,3039,NH투자증권,21228,키움증권,4500,한국증권,2599,신한금융투자,2323,미래에셋대우,2206,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:24.478424,2021-09-17 00:00:00.000000,000520,1.0,1.0,0.0,삼일제약,123324648130.0,13537283,500,13537283,388976,2.87,12625,8790,N/A,-100,N/A,N/A,1.64,5559,0.82,106.07,9110,9110,9110,9120,9030,90559,820,-6076,+5,6071.0,키움증권,26317,미래에셋대우,13242,NH투자증권,7178,삼성,6908,신한금융투자,5665,키움증권,17826,NH투자증권,15592,신한금융투자,10382,미래에셋대우,9229,KB증권,5689,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:24.715397,2021-09-17 00:00:00.000000,009770,1.0,1.0,0.0,삼정펄프,81124058950.0,2499971,5000,2499971,98487,3.94,42250,27100,8.12,3997,N/A,N/A,0.39,83528,3.08,-145.39,32450,32450,32650,32650,32050,1646,53,-95,+2,93.0,신한금융투자,735,키움증권,354,삼성,244,NH투자증권,89,이베스트,63,키움증권,938,삼성,421,신한금융투자,132,대신,101,미래에셋대우,19,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:25.009340,2021-09-17 00:00:00.000000,005500,1.0,1.0,0.0,삼진제약,357925000000.0,13900000,1000,13900000,1829166,13.16,31150,23300,13.57,1897,N/A,N/A,1.45,17770,3.11,106.07,25750,25750,25800,25800,25450,27373,702,-7483,-53,7536.0,키움증권,5955,미래에셋대우,4218,KB증권,2866,신한금융투자,2231,NH투자증권,2014,한화,5668,미래에셋대우,3711,키움증권,3042,신한금융투자,2234,NH투자증권,1837,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:25.268109,2021-09-17 00:00:00.000000,004690,1.0,1.0,0.0,삼천리,391309912500.0,4055025,5000,4055025,804881,19.85,104000,75400,6.53,14785,N/A,N/A,0.25,391963,3.11,11.03,96500,96500,95100,98000,94500,36104,3490,+6206,+1177,-7383.0,미래에셋대우,7974,키움증권,5567,신한금융투자,3535,한국증권,3384,삼성,2977,키움증권,6406,미래에셋대우,3734,대신,3590,NH투자증권,3560,삼성,2890,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:25.516392,2021-09-17 00:00:00.000000,010960,1.0,1.0,0.0,삼호개발,141500000000.0,25000000,500,25000000,1517514,6.07,7280,3800,8.61,657,N/A,N/A,0.59,9619,3.36,7.59,5660,5660,5730,5730,5570,91612,514,-9800,-37,9837.0,키움증권,26651,KB증권,11557,한국증권,10977,미래에셋대우,7151,삼성,6838,신한금융투자,31602,키움증권,21405,한국증권,9372,노무라,8114,NH투자증권,5131,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:25.806216,2021-09-17 00:00:00.000000,004450,1.0,1.0,0.0,삼화왕관,94577238100.0,2154379,5000,2154379,149246,6.93,47050,37050,69.90,628,N/A,N/A,0.54,81682,2.85,13.97,43900,43900,44000,44150,43850,491,21,-115,+230,-115.0,미래에셋대우,317,NH투자증권,90,키움증권,32,한국증권,16,삼성,14,한국증권,224,HI증권,82,키움증권,69,NH투자증권,57,대신,28,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:26.045687,2021-09-17 00:00:00.000000,009470,1.0,1.0,0.0,삼화전기,214618459000.0,6613820,1000,6613820,1739326,26.30,38500,17200,17.36,1869,N/A,N/A,3.76,8636,0.31,65.18,32450,32450,32350,32650,32100,46660,1511,+551,-218,-333.0,키움증권,10031,미래에셋대우,6874,KB증권,5706,신한금융투자,3569,삼성,3005,미래에셋대우,7388,키움증권,6456,NH투자증권,4982,한국증권,4714,신한금융투자,4244,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:26.282067,2021-09-17 00:00:00.000000,011230,1.0,1.0,0.0,삼화전자,42877554000.0,10457940,1000,10457940,780501,7.46,4970,2755,N/A,-153,N/A,N/A,4.97,825,N/A,25.93,4100,4100,4090,4100,4050,12228,49,-147,-3,150.0,키움증권,2612,미래에셋대우,1990,대신,1581,신한금융투자,1068,NH투자증권,823,키움증권,3988,UBS,1100,신한금융투자,1083,KB증권,1055,미래에셋대우,885,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:26.538084,2021-09-17 00:00:00.000000,001820,1.0,1.0,0.0,삼화콘덴서,652806000000.0,10395000,1000,10395000,852006,8.20,81800,48950,24.67,2546,19.00,3335,3.39,18526,0.48,65.18,62800,62800,62700,63300,62000,57367,3593,+4197,+461,-4658.0,KB증권,7721,키움증권,7409,미래에셋대우,7224,신한금융투자,5482,한국증권,5307,삼성,11344,NH투자증권,6879,키움증권,6573,KB증권,5118,미래에셋대우,4996,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:26.898223,2021-09-17 00:00:00.000000,000390,1.0,1.0,0.0,삼화페인트,288356771400.0,27203469,500,27203469,2631273,9.67,20100,4795,76.26,139,N/A,N/A,0.85,12529,1.41,12.58,10600,10600,10900,10900,10550,27018,287,+1280,+23,-1303.0,키움증권,4028,미래에셋대우,3814,신한금융투자,3562,유진증권,2661,한국증권,2105,미래에셋대우,5488,키움증권,4934,신한금융투자,3227,삼성,2984,KB증권,2658,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:27.153438,2021-09-17 00:00:00.000000,001290,1.0,1.0,0.0,상상인증권,121336417500.0,97069134,1000,97069134,919890,0.95,1610,950,16.45,76,N/A,N/A,0.62,2022,N/A,4.07,1250,1250,1275,1285,1245,137710,172,-7123,+11011,-3888.0,키움증권,33065,미래에셋대우,27530,하나금융투자,21597,대신,19493,삼성,15606,미래에셋대우,52085,키움증권,50663,대신,10009,KB증권,6476,신한금융투자,4185,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:27.385104,2021-09-17 00:00:00.000000,041650,1.0,1.0,0.0,상신브레이크,90502161750.0,21471450,500,21471450,568841,2.65,6100,2310,8.01,526,N/A,N/A,0.48,8799,1.19,15.57,4215,4215,4300,4300,4195,51602,218,+4123,-8,-4115.0,키움증권,11609,홍콩상하이,6100,한국증권,5449,삼성,4064,미래에셋대우,4034,키움증권,22075,한국증권,7544,미래에셋대우,4879,메릴린치,2779,유안타증권,2772,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:27.638834,2021-09-17 00:00:00.000000,075180,1.0,1.0,0.0,새론오토모티브,116352000000.0,19200000,500,19200000,12983279,67.62,8450,3915,7.75,782,N/A,N/A,0.51,11817,2.47,15.57,6060,6060,6060,6090,6010,2800,16,-609,-110,719.0,신한금융투자,1020,키움증권,674,한국증권,493,KB증권,138,한화,136,이베스트,818,신한금융투자,580,미래에셋대우,297,유안타증권,200,KB증권,200,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:27.872859,2021-09-17 00:00:00.000000,007540,1.0,1.0,0.0,샘표,133005750000.0,2875800,1000,2875800,177565,6.17,64000,43450,9.49,4873,N/A,N/A,0.55,84299,0.43,14.67,46250,46250,46600,46600,45900,1421,65,-495,-1,496.0,키움증권,285,한국증권,281,신한금융투자,194,NH투자증권,192,유안타증권,106,신한금융투자,403,키움증권,248,NH투자증권,173,제이피모간,120,한국증권,87,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:28.141216,2021-09-17 00:00:00.000000,248170,1.0,1.0,0.0,샘표식품,220419799500.0,4568286,500,4568286,240356,5.26,68500,42250,8.50,5674,N/A,N/A,1.08,44543,0.41,14.67,48250,48250,48300,48450,47600,5105,244,-126,-3,129.0,신한금융투자,912,미래에셋대우,872,키움증권,777,NH투자증권,599,한국증권,556,신한금융투자,1118,삼성,856,키움증권,743,골드만,517,KB증권,444,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:28.381081,2021-09-17 00:00:00.000000,007860,1.0,1.0,0.0,서연,299368011000.0,23479844,500,23479844,0,0.00,26200,6980,11.56,1103,N/A,N/A,0.61,20765,0.39,15.57,12750,12750,12400,12750,12100,373518,4661,+27903,+245,-28148.0,키움증권,98727,미래에셋대우,43412,KB증권,37439,한국증권,31836,삼성,25790,키움증권,105756,미래에셋대우,53575,한국증권,30755,NH투자증권,29987,삼성,29741,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:28.619908,2021-09-17 00:00:00.000000,200880,1.0,1.0,0.0,서연이화,223795458360.0,27028437,500,27028437,1876004,6.94,10900,3750,7.89,1050,N/A,N/A,0.35,23505,1.21,15.57,8280,8280,8440,8510,8280,253772,2122,-18895,-561,19456.0,키움증권,47144,미래에셋대우,36481,한국증권,31073,NH투자증권,22788,삼성,20140,키움증권,59227,미래에셋대우,33331,한국증권,30344,삼성,27702,제이피모간,26912,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:28.988589,2021-09-17 00:00:00.000000,017390,1.0,1.0,0.0,서울가스,850000000000.0,5000000,5000,5000000,377134,7.54,187000,72600,6.99,24335,N/A,N/A,0.64,267404,9.85,11.03,170000,170000,181500,184000,168500,28790,5001,-2564,+4301,-1737.0,키움증권,6361,신영,4025,미래에셋대우,3106,삼성,2697,한국증권,2438,키움증권,4730,미래에셋대우,3477,한국증권,2914,삼성,2816,신한금융투자,2260,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:29.189299,2021-09-17 00:00:00.000000,004415,1.0,1.0,0.0,서울식품우,10888927500.0,2224500,100,2224500,9189,0.41,9300,4110,N/A,-17,N/A,N/A,67.05,73,N/A,14.67,4895,4895,4860,4900,4860,2965,14,,,-1737.0,신한금융투자,1806,키움증권,464,미래에셋대우,408,대신,110,한국증권,61,HI증권,1700,한국증권,413,키움증권,382,하나금융투자,156,삼성,110,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:29.470312,2021-09-17 00:00:00.000000,004410,1.0,1.0,0.0,서울식품,131319448345.0,369913939,100,369913939,9827024,2.66,546,148,N/A,-17,N/A,N/A,4.86,73,N/A,14.67,355,355,361,361,354,3606435,1285,-622667,-296,622963.0,키움증권,565902,KB증권,512865,한국증권,446449,NH투자증권,430200,미래에셋대우,312033,키움증권,473218,한국증권,461549,NH투자증권,334907,대신,315890,신한금융투자,304796,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:29.710289,2021-09-17 00:00:00.000000,021050,1.0,1.0,0.0,서원,127469274150.0,47474590,500,47474590,2105307,4.43,3780,2175,16.99,158,N/A,N/A,1.12,2404,N/A,12.79,2685,2685,2645,2710,2615,1277890,3413,+61042,-133,-60909.0,키움증권,319650,NH투자증권,138204,삼성,122447,미래에셋대우,122442,한국증권,111832,키움증권,331021,이베스트,118119,NH투자증권,111227,신한금융투자,108683,미래에셋대우,100566,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:29.956054,2021-09-17 00:00:00.000000,008490,1.0,1.0,0.0,서흥,630516658500.0,11569113,500,11569113,1344427,11.62,58900,46800,10.82,5037,11.00,5117,1.66,32913,0.83,14.01,54500,54500,54400,54600,54000,12260,666,+3250,+2009,-5259.0,CS증권,2460,NH투자증권,2460,미래에셋대우,1397,신한금융투자,1242,키움증권,1152,삼성,2120,미래에셋대우,1989,SK,1465,키움증권,1426,NH투자증권,921,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:30.190514,2021-09-17 00:00:00.000000,007610,1.0,1.0,0.0,선도전기,65250000000.0,18000000,500,18000000,610038,3.39,5360,2405,N/A,-40,N/A,N/A,0.69,5251,0.14,25.18,3625,3625,3690,3720,3595,124753,453,+4369,-16,-4353.0,NH투자증권,24044,미래에셋대우,21349,키움증권,16209,KB증권,11993,신한금융투자,11445,미래에셋대우,35623,키움증권,25370,NH투자증권,12706,신한금융투자,10329,하나금융투자,10260,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:30.442627,2021-09-17 00:00:00.000000,002820,1.0,1.0,0.0,SUN&L,71109057960.0,12607989,1000,12607989,132439,1.05,7580,3970,N/A,-811,N/A,N/A,0.32,17665,N/A,6.90,5640,5640,5680,5680,5600,7363,41,-860,-2,862.0,키움증권,1382,유진증권,1199,유안타증권,1100,미래에셋대우,799,NH투자증권,539,한국증권,2330,삼성,2192,키움증권,1387,신한금융투자,419,CS증권,409,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:30.716824,2021-09-17 00:00:00.000000,136490,1.0,1.0,0.0,선진,362638961000.0,23779604,500,23779604,3055969,12.85,22700,9300,4.43,3440,N/A,N/A,0.90,16894,0.66,14.67,15250,15250,15000,15300,14850,98807,1491,-6164,+7597,-1433.0,미래에셋대우,51560,IBK증권,9019,KB증권,8903,NH투자증권,7060,키움증권,7035,미래에셋대우,32784,키움증권,9336,삼성,8421,NH투자증권,7451,KB증권,6824,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:31.004569,2021-09-17 00:00:00.000000,014915,1.0,1.0,0.0,성문전자우,5880000000.0,600000,500,600000,13100,2.18,18500,7300,306.25,32,N/A,N/A,6.49,1509,0.05,65.18,9800,9800,9700,9800,9500,4139,40,,,-1433.0,한양,2486,키움증권,638,유화,494,NH투자증권,201,미래에셋대우,125,키움증권,2444,삼성,1118,DB금융투자,300,HI증권,200,신영,36,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:31.240259,2021-09-17 00:00:00.000000,014910,1.0,1.0,0.0,성문전자,53199119610.0,19486857,500,19486857,1113815,5.72,3080,1750,85.31,32,N/A,N/A,1.81,1509,N/A,65.18,2730,2730,2700,2810,2680,302514,836,+9469,+2,-9471.0,키움증권,72245,미래에셋대우,61899,삼성,34144,NH투자증권,29581,신한금융투자,18992,키움증권,73830,미래에셋대우,62321,NH투자증권,41036,한국증권,24547,삼성,15856,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:31.533504,2021-09-17 00:00:00.000000,003080,1.0,1.0,0.0,성보화학,82582500000.0,20020000,500,20020000,332063,1.66,6570,3990,N/A,-300,N/A,N/A,0.58,7069,3.27,15.30,4125,4125,4145,4165,4120,37352,154,+1977,-18,-1959.0,미래에셋대우,7786,한국증권,4844,KB증권,4205,삼성,3839,키움증권,3265,키움증권,10783,대신,4904,KB증권,4233,NH투자증권,3907,신한금융투자,3430,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:32.021597,2021-09-17 00:00:00.000000,004985,1.0,1.0,0.0,성신양회우,11586408750.0,735645,5000,735645,11723,1.59,24650,11000,N/A,-70,N/A,N/A,0.99,15864,1.27,12.58,15750,15750,15300,15750,15250,6296,97,+382,,-1959.0,미래에셋대우,2099,삼성,1427,신한금융투자,1022,한국증권,480,NH투자증권,291,키움증권,1296,미래에셋대우,1158,한국증권,1135,NH투자증권,902,삼성,616,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:32.281634,2021-09-17 00:00:00.000000,004980,1.0,1.0,0.0,성신양회,281934839500.0,24516073,5000,24516073,1431669,5.84,13950,6500,N/A,-70,N/A,N/A,0.72,15864,1.30,12.58,11500,11500,11150,11550,10850,382749,4328,-11588,+1953,9635.0,미래에셋대우,114207,한국증권,56001,키움증권,36470,KB증권,24558,메리츠,23200,키움증권,73821,미래에셋대우,71545,삼성,32245,NH투자증권,30791,하나금융투자,29022,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:32.508559,2021-09-17 00:00:00.000000,011300,1.0,1.0,0.0,성안,44747135820.0,56857860,500,56857860,58850,0.10,1385,337,N/A,-333,N/A,N/A,0.74,1064,N/A,7.02,787,787,0,0,0,0,0,,,9635.0,미래에셋대우,114207,한국증권,56001,키움증권,36470,KB증권,24558,메리츠,23200,키움증권,73821,미래에셋대우,71545,삼성,32245,NH투자증권,30791,하나금융투자,29022,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:32.820958,2021-09-17 00:00:00.000000,000180,1.0,1.0,0.0,성창기업지주,191119384000.0,69751600,500,69751600,1512958,2.17,3535,1510,15.14,181,N/A,N/A,0.33,8407,N/A,6.90,2740,2740,2745,2750,2715,112717,307,-18916,-280,19196.0,삼성,17020,미래에셋대우,16421,NH투자증권,14529,키움증권,10947,대신,10593,키움증권,15389,제이피모간,14019,NH투자증권,11106,IBK증권,10990,노무라,10734,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:33.072509,2021-09-17 00:00:00.000000,002420,1.0,1.0,0.0,세기상사,25107667200.0,4075920,500,4075920,38650,0.95,0,0,N/A,-397,N/A,N/A,1.27,4859,N/A,-22.27,6160,6160,0,0,0,0,0,,,19196.0,삼성,17020,미래에셋대우,16421,NH투자증권,14529,키움증권,10947,대신,10593,키움증권,15389,제이피모간,14019,NH투자증권,11106,IBK증권,10990,노무라,10734,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:33.292916,2021-09-17 00:00:00.000000,004365,1.0,1.0,0.0,세방우,28628580000.0,3689250,500,3689250,438056,11.87,10000,5740,4.21,1845,N/A,N/A,0.20,39620,2.51,11.26,7760,7760,7750,7760,7740,1745,13,-761,-20,781.0,미래에셋대우,1047,키움증권,507,삼성,100,유진증권,50,이베스트,25,미래에셋대우,519,모건스탠리,500,키움증권,330,KB증권,261,NH투자증권,113,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:33.598822,2021-09-17 00:00:00.000000,004360,1.0,1.0,0.0,세방,266459922000.0,19308690,500,19308690,879474,4.55,18200,8900,7.48,1845,N/A,N/A,0.35,39620,1.38,11.26,13800,13800,13750,13950,13650,63599,879,-2668,+7157,-4489.0,미래에셋대우,13176,케이티비,13005,삼성,6967,키움증권,6958,SK,6777,미래에셋대우,12061,키움증권,9119,KB증권,7270,삼성,7249,신한금융투자,5011,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:33.854016,2021-09-17 00:00:00.000000,004490,1.0,1.0,0.0,세방전지,1253000000000.0,14000000,500,14000000,3580426,25.57,146500,26200,16.59,5396,N/A,N/A,1.04,85986,0.56,15.57,89500,89500,89800,90300,88000,75042,6684,+6022,-2361,-3661.0,키움증권,14328,신한금융투자,10234,미래에셋대우,9855,제이피모간,5919,KB증권,5032,KB증권,18548,키움증권,11490,신한금융투자,7081,한국증권,6255,미래에셋대우,5670,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:34.115652,2021-09-17 00:00:00.000000,001430,1.0,1.0,0.0,세아베스틸,1052553192650.0,35862119,5000,35862119,6872249,19.16,36450,9280,N/A,-4424,5.00,5753,0.60,48616,0.68,10.80,29350,29350,29900,30300,29150,108535,3209,-31629,+15376,16253.0,키움증권,16698,NH투자증권,14114,모건스탠리,10187,삼성,8301,한국증권,7481,제이피모간,20942,키움증권,15658,한국증권,11641,신한금융투자,8918,삼성,6624,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:34.363905,2021-09-17 00:00:00.000000,306200,1.0,1.0,0.0,세아제강,351701200000.0,2836300,5000,2836300,265901,9.37,137000,74500,7.27,17068,N/A,N/A,0.55,224731,2.02,10.80,124000,124000,127000,128500,123000,30351,3793,-2559,+2411,148.0,유안타증권,5317,키움증권,4812,삼성,2451,한국증권,2417,미래에셋대우,2395,미래에셋대우,4591,한국증권,4190,유안타증권,3085,키움증권,2406,삼성,2163,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:34.615284,2021-09-17 00:00:00.000000,003030,1.0,1.0,0.0,세아제강지주,588115294000.0,4141657,5000,4141657,224329,5.42,146000,39900,6.08,23374,N/A,N/A,0.53,267701,1.06,10.80,142000,142000,143000,145500,139000,17998,2552,+1555,-120,-1435.0,대신,4933,CS증권,3657,한양,1807,유진증권,1464,미래에셋대우,972,키움증권,4908,유안타증권,3526,미래에셋대우,2315,제이피모간,1316,KB증권,755,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:34.870101,2021-09-17 00:00:00.000000,019440,1.0,1.0,0.0,세아특수강,150403500000.0,8570000,5000,8570000,248111,2.90,20300,10250,14.65,1198,N/A,N/A,0.47,37356,3.99,10.80,17550,17550,17400,17550,17150,19022,330,+5926,+188,-6114.0,제이피모간,3149,미래에셋대우,2397,이베스트,2379,한국증권,1641,하나금융투자,1619,유안타증권,4522,한국증권,3655,삼성,2979,미래에셋대우,2367,키움증권,1754,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-18 09:50:35.127313,2021-09-17 00:00:00.000000,058650,1.0,1.0,0.0,세아홀딩스,454000000000.0,4000000,5000,4000000,29194,0.73,129000,69500,N/A,-26548,N/A,N/A,0.23,496806,1.98,10.80,113500,113500,113000,114500,112000,1890,213,+366,+368,-734.0,NH투자증권,490,키움증권,375,제이피모간,348,미래에셋대우,173,CS증권,133,미래에셋대우,778,키움증권,330,KB증권,231,씨티그룹,177,NH투자증권,146,,,,,,0.0,0.0,0.0,0.0,0.0
