bat_time,info_date,stock_code,stock_country,vesting_type,vesting_type_detail,stock_name,stock_market_sum,stock_share_total_num,stock_first_price,stock_foreign_share_max,stock_foreign_share_num,stock_foreign_share_percent,stock_maxprice_year,stock_lowprice_year,stock_per,stock_eps,stock_per_guess,stock_eps_guess,stock_pbr,stock_bps,stock_allocation_ratio,stock_similar_per,stock_now,stock_close,stock_open,stock_high,stock_low,stock_volume_share,stock_volume_money,stock_trading_sum_foreign,stock_trading_sum_agency,stock_trading_sum_ant,stock_agency_buy_top1,stock_agency_buy_top1_vol,stock_agency_buy_top2,stock_agency_buy_top2_vol,stock_agency_buy_top3,stock_agency_buy_top3_vol,stock_agency_buy_top4,stock_agency_buy_top4_vol,stock_agency_buy_top5,stock_agency_buy_top5_vol,stock_agency_sell_top1,stock_agency_sell_top1_vol,stock_agency_sell_top2,stock_agency_sell_top2_vol,stock_agency_sell_top3,stock_agency_sell_top3_vol,stock_agency_sell_top4,stock_agency_sell_top4_vol,stock_agency_sell_top5,stock_agency_sell_top5_vol,etc1_string,etc2_string,etc3_string,etc4_string,etc5_string,etc1_int,etc2_int,etc3_int,etc4_int,etc5_int
2021-09-16 20:15:38.534512,2021-09-16 00:00:00.000000,004830,1.0,1.0,0.0,덕성,252448000000.0,15680000,500,15680000,104489,0.67,32850,4010,50.47,319,N/A,N/A,3.15,5106,0.28,7.04,16100,16100,16200,16400,15750,405124,6488,+11341,+135,-11476.0,키움증권,100273,미래에셋대우,42294,삼성,34429,NH투자증권,32661,신한금융투자,29353,키움증권,109097,미래에셋대우,58858,NH투자증권,35231,신한금융투자,32537,삼성,31452,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:38.869473,2021-09-16 00:00:00.000000,024900,1.0,1.0,0.0,덕양산업,99648838800.0,32564980,500,32564980,260328,0.80,4670,1650,102.00,30,N/A,N/A,2.01,1524,N/A,15.55,3060,3060,3060,3095,3045,39801,121,-3030,+282,2748.0,KB증권,7753,키움증권,6787,한국증권,6381,신한금융투자,4561,미래에셋대우,3990,삼성,8609,SK,5000,키움증권,4742,한국증권,4319,신한금융투자,4170,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:39.109078,2021-09-16 00:00:00.000000,145720,1.0,1.0,0.0,덴티움,912071592000.0,11068830,500,11068830,2681408,24.22,92400,33350,23.20,3551,18.00,4493,2.81,29273,0.24,39.51,82400,82400,84900,84900,79200,56982,4694,+16309,-2786,-13523.0,NH투자증권,8276,신한금융투자,5616,키움증권,5010,현대차증권,4771,미래에셋대우,4573,미래에셋대우,19591,NH투자증권,7052,키움증권,6101,삼성,3290,신한금융투자,3153,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:39.338553,2021-09-16 00:00:00.000000,002150,1.0,1.0,0.0,도화엔지니어링,274818000000.0,33720000,500,33720000,762558,2.26,10250,7190,22.51,362,N/A,N/A,1.09,7500,3.44,7.52,8150,8150,8200,8300,8140,32689,267,-1205,+3113,-1908.0,키움증권,5048,현대차증권,4077,NH투자증권,3994,신한금융투자,3867,하나금융투자,3016,미래에셋대우,7354,KB증권,6962,키움증권,3529,신한금융투자,3428,NH투자증권,2723,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:39.598020,2021-09-16 00:00:00.000000,001230,1.0,1.0,0.0,동국제강,1956371108500.0,95432737,5000,95432737,22321186,23.39,27850,5930,6.67,3074,4.00,4596,0.84,24400,0.98,10.69,20500,20500,20400,20800,20300,806385,16542,+230921,-25076,-205845.0,키움증권,89585,신한금융투자,83204,씨티그룹,69246,한국증권,63748,골드만,63119,키움증권,138472,미래에셋대우,84607,삼성,82794,한국증권,71002,NH투자증권,66964,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:39.826100,2021-09-16 00:00:00.000000,004140,1.0,1.0,0.0,동방,200658265320.0,39971766,1000,39971766,923836,2.31,13950,1760,6.15,816,N/A,N/A,1.65,3037,N/A,11.34,5020,5020,5140,5140,5010,302994,1534,-9131,+120,9011.0,키움증권,53047,미래에셋대우,40825,NH투자증권,29939,한국증권,29585,삼성,26585,키움증권,54065,미래에셋대우,35084,신한금융투자,24500,NH투자증권,22835,한국증권,21413,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:40.054191,2021-09-16 00:00:00.000000,007590,1.0,1.0,0.0,동방아그로,103765936740.0,13617577,500,13617577,4175351,30.66,10400,6140,13.39,569,N/A,N/A,0.60,12757,4.86,15.17,7620,7620,7710,7730,7600,17664,135,-2007,-261,2268.0,삼성,3215,키움증권,3056,한국증권,2757,UBS,1689,미래에셋대우,1548,키움증권,3363,신한금융투자,2116,NH투자증권,2040,메릴린치,1986,미래에셋대우,1615,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:40.284410,2021-09-16 00:00:00.000000,005965,1.0,1.0,0.0,동부건설우,11580051600.0,225732,5000,225732,41944,18.58,90300,20550,12.92,3970,N/A,N/A,2.36,21703,1.85,7.52,51300,51300,52700,52700,50600,7305,378,-4,,2268.0,키움증권,1911,NH투자증권,1605,한국증권,748,신한금융투자,518,미래에셋대우,450,키움증권,2676,신한금융투자,759,NH투자증권,560,삼성,527,미래에셋대우,480,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:40.564564,2021-09-16 00:00:00.000000,005960,1.0,1.0,0.0,동부건설,329610070500.0,22731729,5000,22731729,610263,2.68,15300,10350,3.65,3970,N/A,N/A,0.67,21703,6.21,7.52,14500,14500,14600,14800,14450,87297,1272,-604,+4781,-4177.0,키움증권,18622,신한금융투자,13695,한국증권,7326,미래에셋대우,7197,대신,6491,키움증권,12582,삼성,12159,미래에셋대우,11757,KB증권,11267,한국증권,7676,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:40.827106,2021-09-16 00:00:00.000000,026960,1.0,1.0,0.0,동서,2976045000000.0,99700000,500,99700000,3304253,3.31,44500,26650,27.54,1084,N/A,N/A,2.14,13975,2.35,14.82,29850,29850,30050,30250,29750,63075,1886,-14045,-6034,20079.0,신한금융투자,13864,NH투자증권,10258,키움증권,7959,삼성,7322,KB증권,5710,키움증권,13495,신한금융투자,7144,미래에셋대우,6744,삼성,6049,NH투자증권,5896,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:41.060782,2021-09-16 00:00:00.000000,002210,1.0,1.0,0.0,동성제약,276670282000.0,26100970,1000,26100970,1276229,4.89,17000,9290,N/A,-378,N/A,N/A,4.66,2273,N/A,107.47,10600,10600,10600,10950,10500,146675,1570,-3193,-15,3208.0,키움증권,42228,삼성,14405,NH투자증권,13443,미래에셋대우,13358,신한금융투자,13211,키움증권,37206,미래에셋대우,16598,한국증권,15103,신한금융투자,14821,삼성,12892,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:41.336080,2021-09-16 00:00:00.000000,102260,1.0,1.0,0.0,동성케미컬,293666292480.0,49689728,1000,49689728,2010392,4.05,6790,3845,96.89,61,N/A,N/A,0.88,6715,4.23,15.17,5910,5910,5880,5930,5790,77881,456,-9543,+3389,6154.0,HI증권,19085,하나금융투자,10964,키움증권,9047,삼성,7783,신한금융투자,7196,키움증권,16924,KB증권,10114,한화,9900,SK,7820,미래에셋대우,7430,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:41.601888,2021-09-16 00:00:00.000000,000640,1.0,1.0,0.0,동아쏘시오홀딩스,755353214000.0,6347506,5000,6347506,773578,12.19,157500,99500,4.47,26636,N/A,N/A,0.81,147443,0.84,107.47,119000,119000,120000,120000,117500,7915,938,+292,-4012,3720.0,NH투자증권,2548,삼성,1324,미래에셋대우,786,키움증권,667,한국증권,640,메리츠,2161,SK,1258,NH투자증권,870,대신,813,한국증권,771,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:41.904245,2021-09-16 00:00:00.000000,170900,1.0,1.0,0.0,동아에스티,653555383200.0,8443868,5000,8443868,1654213,19.59,101000,74600,N/A,-398,N/A,N/A,1.03,75409,1.29,107.47,77400,77400,77800,77800,76900,6186,477,-101,+74,27.0,키움증권,1255,유진증권,1001,삼성,976,미래에셋대우,627,홍콩상하이,547,키움증권,1276,이베스트,1048,삼성,677,미래에셋대우,673,신한금융투자,476,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:42.221239,2021-09-16 00:00:00.000000,028100,1.0,1.0,0.0,동아지질,231725000000.0,11500000,500,11500000,699997,6.09,24000,14150,70.45,286,N/A,N/A,1.15,17542,0.37,7.52,20150,20150,20500,20600,20150,30421,618,-841,+22,819.0,삼성,5089,키움증권,4482,NH투자증권,4236,한국증권,2516,미래에셋대우,2495,키움증권,8170,한국증권,5093,메릴린치,3502,NH투자증권,3035,미래에셋대우,2482,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:42.594155,2021-09-16 00:00:00.000000,282690,1.0,1.0,0.0,동아타이어,171662687500.0,13733015,500,13733015,444140,3.23,13950,8990,10.92,1145,N/A,N/A,0.47,26489,6.40,15.55,12500,12500,12500,12550,12450,12347,154,-3603,-691,4294.0,신영,3197,NH투자증권,2847,키움증권,1845,메리츠,1000,신한금융투자,831,하나금융투자,1626,노무라,1611,삼성,1238,유진증권,1055,미래에셋대우,1008,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:42.813812,2021-09-16 00:00:00.000000,001525,1.0,1.0,0.0,동양우,5343373150.0,617731,500,617731,1776,0.29,20300,6010,N/A,-69,N/A,N/A,2.18,3968,1.04,12.59,8650,8650,8800,8800,8650,1972,17,,,4294.0,미래에셋대우,1342,키움증권,204,삼성,195,NH투자증권,70,대신,30,미래에셋대우,1028,KB증권,311,유안타증권,190,신한금융투자,147,대신,126,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:43.012892,2021-09-16 00:00:00.000000,001527,1.0,1.0,0.0,동양2우B,4998817800.0,308569,500,308569,0,0.00,45400,11200,N/A,-69,N/A,N/A,4.08,3968,0.93,12.59,16200,16200,16650,16650,16100,2496,40,,,4294.0,키움증권,1656,미래에셋대우,206,NH투자증권,173,유진증권,162,대신,145,키움증권,1447,DB금융투자,310,삼성,215,유진증권,213,유안타증권,108,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:43.286104,2021-09-16 00:00:00.000000,001529,1.0,1.0,0.0,동양3우B,3481213600.0,89722,500,89722,76,0.08,110000,22650,N/A,-69,N/A,N/A,9.78,3968,0.39,12.59,38800,38800,40150,40150,38800,1605,62,,,4294.0,키움증권,484,미래에셋대우,321,한국증권,189,NH투자증권,167,KB증권,86,키움증권,446,한국증권,371,미래에셋대우,275,유안타증권,101,NH투자증권,97,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:43.526842,2021-09-16 00:00:00.000000,084670,1.0,1.0,0.0,동양고속,65439859400.0,2895569,5000,2895569,27820,0.96,30300,20350,N/A,-6162,N/A,N/A,0.61,37096,2.21,19.15,22600,22600,22600,22800,22500,2359,53,-548,+296,252.0,키움증권,1190,하나금융투자,500,NH투자증권,233,신한금융투자,136,미래에셋대우,91,NH투자증권,465,키움증권,376,미래에셋대우,268,메릴린치,215,KB증권,200,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:43.782787,2021-09-16 00:00:00.000000,001520,1.0,1.0,0.0,동양,389055022690.0,238684063,500,238684063,15868837,6.65,2785,1065,N/A,-69,N/A,N/A,0.41,3968,2.45,12.59,1630,1630,1680,1690,1630,1092157,1802,-82741,-16112,98853.0,키움증권,229383,삼성,150538,미래에셋대우,110164,NH투자증권,90014,대신,88355,미래에셋대우,188866,NH투자증권,167805,키움증권,152094,삼성,131506,메릴린치,78393,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:44.040391,2021-09-16 00:00:00.000000,082640,1.0,1.0,0.0,동양생명,1098851963850.0,161358585,5000,161358585,133211683,82.56,6990,2990,5.81,1173,5.00,1386,0.35,19565,3.23,7.35,6810,6810,6810,6900,6470,859544,5773,+39972,+188705,-228677.0,신한금융투자,87996,제이피모간,87790,한국증권,83070,이베스트,82160,미래에셋대우,82156,키움증권,121911,미래에셋대우,110646,한국증권,110098,하나금융투자,80880,삼성,62852,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:44.300947,2021-09-16 00:00:00.000000,008970,1.0,1.0,0.0,동양철관,175355802750.0,118885290,500,118885290,1813636,1.53,2040,997,N/A,-1,N/A,N/A,2.05,721,N/A,10.69,1475,1475,1495,1515,1470,879539,1304,-31717,+835,30882.0,키움증권,255097,한국증권,143256,미래에셋대우,113994,KB증권,84561,삼성,57409,키움증권,166112,한국증권,128479,삼성,124628,신한금융투자,109989,미래에셋대우,73935,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:44.535962,2021-09-16 00:00:00.000000,092780,1.0,1.0,0.0,동양피스톤,133659869000.0,13168460,500,13168460,45696,0.35,11950,5240,75.75,134,N/A,N/A,1.25,8142,0.59,15.55,10150,10150,9960,10950,9670,4869469,50557,+11261,+35381,-46642.0,키움증권,2177325,미래에셋대우,523225,한국증권,380391,NH투자증권,305554,KB증권,250115,키움증권,2274720,미래에셋대우,594118,한국증권,360481,KB증권,253738,NH투자증권,249976,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:44.797218,2021-09-16 00:00:00.000000,049770,1.0,1.0,0.0,동원F&B,793049982000.0,3859124,5000,3859124,227533,5.90,249000,160500,8.71,23601,9.00,23261,1.02,202407,1.70,14.82,205500,205500,204500,207000,203500,2391,491,-323,-179,502.0,키움증권,435,미래에셋대우,301,대신,273,NH투자증권,242,제이피모간,223,신한금융투자,434,삼성,392,NH투자증권,269,미래에셋대우,229,키움증권,199,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:45.042910,2021-09-16 00:00:00.000000,018500,1.0,1.0,0.0,동원금속,48625130320.0,46754933,500,46754933,1526548,3.26,1590,673,N/A,-152,N/A,N/A,1.29,806,N/A,15.55,1040,1040,1045,1055,1040,186380,194,-4084,+384,3700.0,키움증권,63543,미래에셋대우,53751,NH투자증권,29897,KB증권,9091,유진증권,8000,미래에셋대우,56938,키움증권,30492,NH투자증권,23883,삼성,20645,신한금융투자,10778,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:45.344843,2021-09-16 00:00:00.000000,006040,1.0,1.0,0.0,동원산업,882633840000.0,3677641,5000,3677641,284072,7.72,309500,199000,4.01,59817,N/A,N/A,0.61,393699,2.08,14.82,240000,240000,242500,243000,239500,2848,684,-829,-142,971.0,한국증권,473,키움증권,328,이베스트,306,NH투자증권,294,DB금융투자,292,미래에셋대우,438,KB증권,382,노무라,353,신한금융투자,313,메릴린치,239,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:45.677526,2021-09-16 00:00:00.000000,030720,1.0,1.0,0.0,동원수산,48166881750.0,4653805,5000,4653805,259285,5.57,11300,8400,N/A,-831,N/A,N/A,0.94,10985,N/A,14.82,10350,10350,10450,10600,10050,129744,1337,+23839,+38,-23877.0,키움증권,41669,NH투자증권,13637,한국증권,12704,제이피모간,10821,미래에셋대우,10210,키움증권,43691,NH투자증권,30054,한국증권,17862,미래에셋대우,12333,신한금융투자,5680,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:46.011779,2021-09-16 00:00:00.000000,014825,1.0,1.0,0.0,동원시스템즈우,10348962000.0,265358,5000,265358,539,0.20,51800,27550,18.54,2104,N/A,N/A,1.98,19701,1.67,13.85,39000,39000,38500,39400,38300,1677,65,,,-23877.0,미래에셋대우,399,키움증권,316,신영,215,KB증권,198,NH투자증권,132,DB금융투자,430,KB증권,416,대신,279,NH투자증권,159,미래에셋대우,90,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:46.296934,2021-09-16 00:00:00.000000,014820,1.0,1.0,0.0,동원시스템즈,1806105025500.0,25618511,5000,25618511,364855,1.42,71900,21900,33.51,2104,N/A,N/A,3.58,19701,0.85,13.85,70500,70500,67800,71200,67100,175585,12238,+45580,+10433,-56013.0,신한금융투자,32744,한국증권,24655,키움증권,19370,NH투자증권,11646,미래에셋대우,11084,키움증권,33332,한국증권,29013,미래에셋대우,26406,신한금융투자,16130,삼성,12629,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:46.559287,2021-09-16 00:00:00.000000,163560,1.0,1.0,0.0,동일고무벨트,118845000000.0,13900000,500,13900000,365966,2.63,11550,8200,53.11,161,N/A,N/A,0.59,14538,1.15,15.55,8550,8550,8600,8630,8520,9218,78,-2715,+3030,-315.0,삼성,4295,키움증권,1432,미래에셋대우,1092,HI증권,821,한국증권,465,삼성,1677,키움증권,1521,신한금융투자,1481,UBS,1141,HI증권,1001,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:46.857763,2021-09-16 00:00:00.000000,004890,1.0,1.0,0.0,동일산업,284962762500.0,2425215,5000,2425215,72296,2.98,120500,67900,11.84,9926,N/A,N/A,0.67,174110,1.53,10.69,117500,117500,116500,118500,116000,1082,126,-113,-86,199.0,NH투자증권,657,미래에셋대우,107,신한금융투자,92,유안타증권,73,이베스트,57,하나금융투자,200,KB증권,187,한국증권,150,씨티그룹,148,미래에셋대우,102,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:47.216258,2021-09-16 00:00:00.000000,002690,1.0,1.0,0.0,동일제강,69000000000.0,15000000,500,15000000,641916,4.28,6100,2070,15.65,294,N/A,N/A,0.48,9503,N/A,10.69,4600,4600,4375,4665,4375,206451,936,+15043,+5293,-20336.0,키움증권,57850,미래에셋대우,29547,유안타증권,21817,한국증권,20482,신한금융투자,14298,키움증권,78829,삼성,24294,KB증권,19548,NH투자증권,14854,한국증권,13135,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:47.473163,2021-09-16 00:00:00.000000,000020,1.0,1.0,0.0,동화약품,428748064500.0,27931470,1000,27931470,939479,3.36,26200,13400,13.73,1118,N/A,N/A,1.25,12272,1.17,107.47,15350,15350,15200,15400,15100,190733,2908,+23070,+919,-23989.0,키움증권,32616,한국증권,29671,삼성,18814,미래에셋대우,18571,DB금융투자,16693,키움증권,36373,미래에셋대우,28453,한국증권,23559,신한금융투자,20507,삼성,14758,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:47.699085,2021-09-16 00:00:00.000000,000155,1.0,1.0,0.0,두산우,280951278600.0,3996462,5000,3996462,345387,8.64,82700,37000,N/A,-611,4.00,20011,0.70,100534,2.92,11.72,70300,70300,67900,70500,67600,19775,1372,+13858,-5367,-8491.0,메릴린치,12936,유진증권,2384,키움증권,923,한국증권,872,삼성,753,유진증권,3071,KB증권,2953,키움증권,2751,이베스트,2084,신한금융투자,1951,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:47.964712,2021-09-16 00:00:00.000000,000157,1.0,1.0,0.0,두산2우B,114755383000.0,893038,5000,893038,3825,0.43,235000,52100,N/A,-611,6.00,20011,1.28,100534,1.56,11.72,128500,128500,124000,131500,124000,6452,827,+505,,-8491.0,키움증권,2344,미래에셋대우,1051,신한금융투자,909,한국증권,340,KB증권,333,키움증권,2431,미래에셋대우,948,신한금융투자,745,KB증권,455,NH투자증권,346,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:48.220635,2021-09-16 00:00:00.000000,241560,1.0,1.0,0.0,두산밥캣,4160340389000.0,100249166,500,100249166,25741963,25.68,59400,25700,10.92,3801,11.00,3799,0.95,43752,N/A,63.97,41500,41500,41850,42200,41350,255014,10624,-31318,+6164,25154.0,신한금융투자,44433,키움증권,38632,KB증권,32368,제이피모간,17996,CS증권,16619,삼성,62064,한국증권,36699,코리아에셋,23085,키움증권,18492,신한금융투자,14690,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:48.545575,2021-09-16 00:00:00.000000,000150,1.0,1.0,0.0,두산,1685431170000.0,16523835,5000,16523835,1953365,11.82,118500,44200,N/A,-611,5.00,20011,1.01,100534,1.96,11.72,102000,102000,97500,102500,96800,132233,13198,-11528,+49261,-37733.0,이베스트,18265,한국증권,12083,신한금융투자,9454,메리츠,9143,DB금융투자,8749,키움증권,19003,한국증권,18493,NH투자증권,17346,신한금융투자,12899,미래에셋대우,10177,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:48.868253,2021-09-16 00:00:00.000000,042670,1.0,1.0,0.0,두산인프라코어,815099854250.0,79521937,5000,79521937,10303855,12.96,19350,8158,7.93,1293,6.00,1812,2.58,3974,N/A,63.97,10250,10250,10400,10750,10200,1948333,20365,-266736,-49998,316734.0,미래에셋대우,309264,키움증권,297622,CS증권,173030,KB증권,141892,NH투자증권,139039,신한금융투자,374360,미래에셋대우,249921,키움증권,229294,제이피모간,144693,한국증권,131062,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:49.101457,2021-09-16 00:00:00.000000,034020,1.0,1.0,0.0,두산중공업,11274737086900.0,516006274,5000,516006274,49460516,9.59,32000,10200,N/A,-421,N/A,N/A,2.38,9200,N/A,63.97,21850,21850,21350,22150,21150,7471780,162136,+1125688,+227842,-1353530.0,키움증권,1409937,한국증권,940532,미래에셋대우,748093,신한금융투자,693522,KB증권,603927,키움증권,1431924,미래에셋대우,980021,한국증권,794735,NH투자증권,728875,KB증권,657869,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:49.323159,2021-09-16 00:00:00.000000,33626K,1.0,1.0,0.0,두산퓨얼셀1우,215831830000.0,13364200,100,13364200,1872735,14.01,22900,13300,269.17,60,92.00,175,2.60,6213,N/A,66.47,16150,16150,16050,16200,15900,36770,592,+7021,+1210,-8231.0,모건스탠리,11269,삼성,4801,키움증권,4370,NH투자증권,4225,대신,2408,키움증권,6169,NH투자증권,6092,한국증권,5512,삼성,5204,메릴린치,4236,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:49.579928,2021-09-16 00:00:00.000000,33626L,1.0,1.0,0.0,두산퓨얼셀2우B,63309560000.0,2986300,100,2986300,10998,0.37,31827,16850,353.33,60,121.00,175,3.41,6213,N/A,66.47,21200,21200,21200,21750,21150,15472,331,-407,+910,-503.0,미래에셋대우,3052,신한금융투자,2355,한국증권,2020,키움증권,1785,유진증권,1601,키움증권,4242,미래에셋대우,2157,유진증권,1946,한국증권,1691,신한금융투자,1099,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:49.831537,2021-09-16 00:00:00.000000,336260,1.0,1.0,0.0,두산퓨얼셀,3346729398600.0,65493726,100,65493726,8808982,13.45,65400,34881,851.67,60,292.00,175,8.22,6213,N/A,66.47,51100,51100,51400,52800,51000,965705,50138,+11820,+33666,-45486.0,키움증권,130403,노무라,109754,미래에셋대우,99712,한국증권,96477,삼성,75012,맥쿼리,133440,키움증권,122447,미래에셋대우,113248,한국증권,86552,삼성,83206,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:50.116757,2021-09-16 00:00:00.000000,016740,1.0,1.0,0.0,두올,186496075200.0,33066680,2500,33066680,203149,0.61,6860,3170,13.24,426,N/A,N/A,0.99,5711,1.42,15.55,5640,5640,5350,5740,5250,4522711,25356,+49016,+16416,-65432.0,키움증권,1892753,한국증권,445942,미래에셋대우,372940,NH투자증권,345152,KB증권,322031,키움증권,1848496,미래에셋대우,454799,한국증권,453591,NH투자증권,360319,삼성,281324,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:50.493784,2021-09-16 00:00:00.000000,192650,1.0,1.0,0.0,드림텍,741078625850.0,65293271,100,65293271,13602330,20.83,17970,8390,14.03,809,N/A,N/A,2.47,4588,0.88,229.93,11350,11350,11700,11750,11300,328525,3773,-21326,-59854,81180.0,키움증권,82681,미래에셋대우,53960,한국증권,52265,삼성,38699,NH투자증권,26071,키움증권,49552,미래에셋대우,38643,메리츠,35097,한국증권,30719,SK,30663,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:50.779360,2021-09-16 00:00:00.000000,024090,1.0,1.0,0.0,디씨엠,222885000000.0,11700000,500,11700000,151674,1.30,21950,10700,6.59,2890,N/A,N/A,0.85,22484,2.62,12.74,19050,19050,18950,19100,18600,35678,675,-3471,-35,3506.0,미래에셋대우,26738,한국증권,1993,하나금융투자,1217,키움증권,1019,신한금융투자,808,키움증권,10711,KB증권,6424,미래에셋대우,3157,메릴린치,2355,SK,1757,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:51.065684,2021-09-16 00:00:00.000000,003160,1.0,1.0,0.0,디아이,257958669150.0,31496785,500,31496785,2576730,8.18,10750,3665,19.36,423,N/A,N/A,1.50,5444,1.22,14.13,8190,8190,8390,8400,8160,148670,1221,-2659,-18737,21396.0,키움증권,22704,미래에셋대우,18580,한국증권,17444,KB증권,17002,삼성,14417,키움증권,24980,미래에셋대우,24586,KB증권,22713,한국증권,13782,브릿지증권,11935,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:51.309026,2021-09-16 00:00:00.000000,092200,1.0,1.0,0.0,디아이씨,223609271750.0,38888569,500,38888569,951159,2.45,7650,1350,N/A,-1463,N/A,N/A,3.61,1594,N/A,15.55,5750,5750,5740,5840,5620,367655,2100,-43067,-45282,88349.0,키움증권,95163,미래에셋대우,68281,삼성,41008,NH투자증권,31173,신한금융투자,27083,키움증권,49365,미래에셋대우,45489,삼성,39444,한국증권,35272,NH투자증권,30400,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:51.643197,2021-09-16 00:00:00.000000,004840,1.0,1.0,0.0,DRB동일,131338700000.0,19930000,500,19930000,370083,1.86,8660,6080,N/A,-248,N/A,N/A,0.36,18339,0.76,15.55,6590,6590,6620,6670,6510,15822,103,-2418,+865,1553.0,미래에셋대우,3299,삼성,2460,신한금융투자,2314,NH투자증권,1949,키움증권,1891,삼성,4069,키움증권,2489,미래에셋대우,1870,메릴린치,1467,KB증권,1462,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:51.923271,2021-09-16 00:00:00.000000,377190,1.0,1.0,0.0,디앤디플랫폼리츠,106226900000.0,19930000,500,5420,5150,1.86,8660,6080,N/A,-248,N/A,N/A,0.36,18339,0.76,15.55,5330,5330,5310,5340,5290,173827,922,-4114,+62272,-58158.0,미래에셋대우,42291,한국증권,24175,대신,18002,NH투자증권,16916,메리츠,15500,KB증권,50673,NH투자증권,23164,미래에셋대우,15953,삼성,10569,한국증권,10531,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:52.171925,2021-09-16 00:00:00.000000,013570,1.0,1.0,0.0,디와이,145547570490.0,26319633,500,26319633,2810434,10.68,7000,3960,N/A,-181,N/A,N/A,0.39,14159,1.81,63.97,5530,5530,5610,5630,5490,122908,679,-16486,+45,16441.0,NH투자증권,30372,키움증권,26267,미래에셋대우,19348,한국증권,17365,하나금융투자,8376,키움증권,30760,NH투자증권,29221,모건스탠리,11994,미래에셋대우,9469,하나금융투자,7917,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:15:52.456687,2021-09-16 00:00:00.000000,210540,1.0,1.0,0.0,디와이파워,161208936800.0,11041708,500,11041708,1022127,9.26,21250,9880,4.57,3193,N/A,N/A,0.77,19032,1.51,63.97,14600,14600,14800,14800,14450,62905,920,-7609,-20235,27844.0,키움증권,14084,한국증권,9434,NH투자증권,8472,KB증권,6936,신한금융투자,6802,SK,20550,씨티그룹,6263,대신,5161,한국증권,4924,키움증권,4249,,,,,,0.0,0.0,0.0,0.0,0.0
