bat_time,info_date,stock_code,stock_country,vesting_type,vesting_type_detail,stock_name,stock_market_sum,stock_share_total_num,stock_first_price,stock_foreign_share_max,stock_foreign_share_num,stock_foreign_share_percent,stock_maxprice_year,stock_lowprice_year,stock_per,stock_eps,stock_per_guess,stock_eps_guess,stock_pbr,stock_bps,stock_allocation_ratio,stock_similar_per,stock_now,stock_close,stock_open,stock_high,stock_low,stock_volume_share,stock_volume_money,stock_trading_sum_foreign,stock_trading_sum_agency,stock_trading_sum_ant,stock_agency_buy_top1,stock_agency_buy_top1_vol,stock_agency_buy_top2,stock_agency_buy_top2_vol,stock_agency_buy_top3,stock_agency_buy_top3_vol,stock_agency_buy_top4,stock_agency_buy_top4_vol,stock_agency_buy_top5,stock_agency_buy_top5_vol,stock_agency_sell_top1,stock_agency_sell_top1_vol,stock_agency_sell_top2,stock_agency_sell_top2_vol,stock_agency_sell_top3,stock_agency_sell_top3_vol,stock_agency_sell_top4,stock_agency_sell_top4_vol,stock_agency_sell_top5,stock_agency_sell_top5_vol,etc1_string,etc2_string,etc3_string,etc4_string,etc5_string,etc1_int,etc2_int,etc3_int,etc4_int,etc5_int
2021-09-19 17:24:05.323512,2021-09-17 00:00:00.000000,001940,1.0,1.0,0.0,KISCO홀딩스,400013627000.0,18476380,1000,18476380,1812411,9.81,23700,11450,7.67,2823,N/A,N/A,0.34,64411,1.39,10.80,21650,21650,21850,21850,21300,24691,531,-1829,-107,1936.0,한국증권,5046,키움증권,5028,미래에셋대우,4066,삼성,3416,이베스트,1591,삼성,4461,키움증권,4337,미래에셋대우,3505,한국증권,2090,에스지,1895,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:05.567217,2021-09-17 00:00:00.000000,025000,1.0,1.0,0.0,KPX케미칼,297176000000.0,4840000,5000,4840000,1435341,29.66,77500,45650,4.70,13064,N/A,N/A,0.53,115532,4.48,15.30,61400,61400,61500,62200,61000,4768,293,-1918,-1392,3310.0,유안타증권,1012,NH투자증권,826,삼성,656,키움증권,649,한국증권,360,이베스트,1012,한국증권,949,씨티그룹,638,키움증권,438,HI증권,387,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:05.839839,2021-09-17 00:00:00.000000,092230,1.0,1.0,0.0,KPX홀딩스,284741140400.0,4224646,5000,4224646,1332206,31.53,125000,42450,2.13,31599,N/A,N/A,0.33,201449,4.60,15.30,67400,67400,67500,67500,66500,1519,102,-332,-2,334.0,키움증권,446,미래에셋대우,278,하나금융투자,178,NH투자증권,141,KB증권,134,키움증권,448,메릴린치,229,미래에셋대우,148,한국증권,115,신영,111,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:06.089237,2021-09-17 00:00:00.000000,000040,1.0,1.0,0.0,KR모터스,102386296920.0,96137368,500,96137368,44291916,46.07,1630,690,N/A,-107,N/A,N/A,2.59,411,N/A,11.73,1065,1065,1080,1080,1015,331539,347,-7800,-30,7830.0,삼성,55263,키움증권,53740,NH투자증권,38395,한국증권,36101,미래에셋대우,29836,키움증권,97343,미래에셋대우,52991,NH투자증권,35236,KB증권,26329,한국증권,25611,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:06.368968,2021-09-17 00:00:00.000000,093050,1.0,1.0,0.0,LF,535092000000.0,29240000,5000,29240000,7117029,24.34,22600,12700,8.18,2238,N/A,N/A,0.41,45090,2.73,7.02,18300,18300,18500,18500,18150,62095,1137,-18874,+11061,7813.0,키움증권,15931,유진증권,8544,삼성,5515,하나금융투자,4500,한국증권,3910,한화,11755,제이피모간,7003,신한금융투자,5921,키움증권,5696,KB증권,5455,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:06.593161,2021-09-17 00:00:00.000000,003555,1.0,1.0,0.0,LG우,211211238000.0,3021620,5000,3021620,1342960,44.45,77500,35839,4.38,15963,4.00,15568,0.55,127582,3.65,11.60,69900,69900,69900,69900,69200,2614,182,+88,-44,-44.0,신한금융투자,599,KB증권,539,미래에셋대우,305,키움증권,246,한국증권,202,한국증권,527,KB증권,470,NH투자증권,466,미래에셋대우,364,키움증권,220,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:06.903357,2021-09-17 00:00:00.000000,034220,1.0,1.0,0.0,LG디스플레이,7156314000000.0,357815700,5000,357815700,58819836,16.44,27600,14050,6.02,3325,5.00,4168,0.58,34268,N/A,6.13,20000,20000,19850,20050,19400,3742151,73800,+5223,-159769,154546.0,UBS,672393,키움증권,366309,신한금융투자,297865,한국증권,289170,미래에셋대우,239966,노무라,495751,신한금융투자,356957,키움증권,354252,골드만,305916,미래에셋대우,287772,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:07.188168,2021-09-17 00:00:00.000000,003550,1.0,1.0,0.0,LG,14880673937800.0,157300993,5000,157300993,52652291,33.47,122500,63859,5.93,15963,6.00,15568,0.74,127582,2.64,11.60,94600,94600,93500,94700,93100,202998,19100,-2411,-30966,33377.0,신한금융투자,20145,UBS,20118,CS증권,16449,NH투자증권,16199,미래에셋대우,15758,신한금융투자,27671,한국증권,18915,모건스탠리,16836,KB증권,15975,제이피모간,15048,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:07.444653,2021-09-17 00:00:00.000000,051905,1.0,1.0,0.0,LG생활건강우,1387899717000.0,2099697,5000,2099697,1774532,84.51,807000,660000,13.88,47629,13.00,50122,2.19,302018,1.67,46.81,661000,661000,669000,671000,661000,6323,4203,-2187,-847,3034.0,키움증권,1728,골드만,1020,미래에셋대우,475,NH투자증권,443,삼성,403,미래에셋대우,1209,노무라,1088,UBS,987,모건스탠리,790,NH투자증권,759,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:07.728130,2021-09-17 00:00:00.000000,051900,1.0,1.0,0.0,LG생활건강,21209511526000.0,15618197,5000,15618197,7058294,45.19,1784000,1358000,28.51,47629,27.00,50122,4.50,302018,0.81,46.81,1358000,1358000,1369000,1376000,1356000,43499,59164,-7981,-8315,16296.0,신한금융투자,4539,키움증권,4278,모건스탠리,3720,삼성,3617,한국증권,3564,노무라,8203,메릴린치,5303,CLSA,4124,신한금융투자,3660,한국증권,2646,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:08.014619,2021-09-17 00:00:00.000000,032640,1.0,1.0,0.0,LG유플러스,6352695302550.0,436611361,5000,213939571,145993477,68.24,16200,10800,10.97,1326,9.00,1683,0.84,17384,3.09,10.61,14550,14550,14550,14600,14350,1069026,15497,+258293,-191302,-66991.0,CS증권,262080,KB증권,109991,제이피모간,81377,신한금융투자,77549,모건스탠리,74270,모건스탠리,133922,키움증권,107383,NH투자증권,103313,신한금융투자,82066,한국증권,75613,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:08.312562,2021-09-17 00:00:00.000000,011070,1.0,1.0,0.0,LG이노텍,5112095112000.0,23667107,5000,23667107,6697292,28.30,245500,146000,9.35,23098,7.00,32881,1.80,120191,0.32,25.93,216000,216000,212500,217000,209000,315650,67444,-56572,+66854,-10282.0,한국증권,44507,신한금융투자,32299,메리츠,28737,삼성,25681,키움증권,24741,미래에셋대우,78668,키움증권,33829,모건스탠리,31695,신한금융투자,29975,한국증권,28315,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:08.562867,2021-09-17 00:00:00.000000,066575,1.0,1.0,0.0,LG전자우,1187552047200.0,17185992,5000,17185992,7115683,41.40,94500,31600,8.36,8265,6.00,12547,0.76,90830,1.81,17.36,69100,69100,70300,70300,69100,62321,4328,-31705,-1004,32709.0,미래에셋대우,12306,키움증권,8263,한국증권,7494,삼성,6875,KB증권,6821,모건스탠리,13660,CS증권,9993,골드만,8731,키움증권,3487,삼성,3277,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:08.839819,2021-09-17 00:00:00.000000,066570,1.0,1.0,0.0,LG전자,22828870053000.0,163647814,5000,163647814,50288396,30.73,193000,83400,16.88,8265,11.00,12547,1.54,90830,0.86,17.36,139500,139500,140500,141000,139000,782516,109211,-197536,-102825,300361.0,미래에셋대우,116064,키움증권,92135,신한금융투자,76303,삼성,71932,한국증권,70290,모건스탠리,150069,미래에셋대우,65309,신한금융투자,54001,한국증권,50504,삼성,49918,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:09.104369,2021-09-17 00:00:00.000000,051915,1.0,1.0,0.0,LG화학우,2598814400000.0,7688800,5000,7688800,5289816,68.80,524000,281500,9.10,37126,6.00,54558,1.29,261865,2.97,15.30,338000,338000,343000,343000,338000,22800,7741,+1405,-4415,3010.0,CS증권,5122,골드만,2532,모건스탠리,2318,미래에셋대우,2002,맥쿼리,1960,노무라,6769,CLSA,5104,신한금융투자,1549,골드만,1103,에스지,854,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:09.358692,2021-09-17 00:00:00.000000,051910,1.0,1.0,0.0,LG화학,49485232443000.0,70592343,5000,70592343,32666945,46.28,1050000,588000,18.88,37126,13.00,54558,2.68,261865,1.43,15.30,701000,701000,712000,713000,701000,334143,235515,-77206,-19670,96876.0,미래에셋대우,31212,키움증권,30107,한국증권,28596,삼성,28205,신한금융투자,28056,UBS,48383,모건스탠리,42644,제이피모간,26537,한국증권,22628,신한금융투자,18164,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:09.621406,2021-09-17 00:00:00.000000,079550,1.0,1.0,0.0,LIG넥스원,1157200000000.0,22000000,5000,22000000,1621971,7.37,53800,27900,17.30,3041,16.00,3236,1.64,32078,1.71,29.53,52600,52600,52100,53000,50700,179489,9388,-30258,+37519,-7261.0,신한금융투자,31626,미래에셋대우,25264,하나금융투자,18499,삼성,18471,키움증권,17161,키움증권,30668,미래에셋대우,21996,삼성,20035,신한금융투자,17485,CS증권,14598,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:09.865233,2021-09-17 00:00:00.000000,010120,1.0,1.0,0.0,LS ELECTRIC,2031000000000.0,30000000,5000,30000000,5369844,17.90,79100,49200,22.14,3058,17.00,4006,1.39,48856,1.62,25.18,67700,67700,68300,68700,66900,126525,8560,+4550,+1137,-5687.0,신한금융투자,22338,미래에셋대우,12062,키움증권,10962,CS증권,8754,제이피모간,7266,다이와,24529,신한금융투자,14262,키움증권,12015,미래에셋대우,8146,NH투자증권,7952,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:10.128572,2021-09-17 00:00:00.000000,000680,1.0,1.0,0.0,LS네트웍스,325850471160.0,78803016,5000,78803016,352002,0.45,6290,2015,28.92,143,N/A,N/A,0.57,7234,N/A,7.02,4135,4135,4045,4185,3980,370982,1522,-13192,-175,13367.0,키움증권,97248,삼성,50496,미래에셋대우,46680,NH투자증권,35200,한국증권,28656,키움증권,94205,미래에셋대우,64670,한국증권,42252,신한금융투자,42008,삼성,29050,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:10.401486,2021-09-17 00:00:00.000000,006260,1.0,1.0,0.0,LS,2170280000000.0,32200000,5000,32200000,4639423,14.41,80000,50800,8.74,7708,8.00,8410,0.55,121607,2.15,25.18,67400,67400,68000,68100,67000,109628,7403,-20870,+16950,3920.0,메리츠,13764,키움증권,10453,신한금융투자,10067,CS증권,8688,미래에셋대우,7859,메릴린치,17351,모건스탠리,15145,미래에셋대우,11542,제이피모간,10215,메리츠,9184,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:10.685615,2021-09-17 00:00:00.000000,001120,1.0,1.0,0.0,LX인터내셔널,1151172000000.0,38760000,5000,38760000,9646776,24.89,36800,15050,6.65,4468,4.00,6846,0.71,41572,1.35,12.32,29700,29700,30700,31050,29500,356047,10682,-17068,-12989,30057.0,한국증권,65653,키움증권,48520,미래에셋대우,30567,신한금융투자,29152,모건스탠리,24384,키움증권,47114,미래에셋대우,43646,신한금융투자,35178,모건스탠리,34252,제이피모간,28898,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:10.979567,2021-09-17 00:00:00.000000,023150,1.0,1.0,0.0,MH에탄올,104037216600.0,7378526,500,7378526,91620,1.24,19500,7020,11.04,1277,N/A,N/A,1.44,9816,2.48,21.85,14100,14100,15400,15450,13850,801112,11507,-36269,,30057.0,키움증권,267593,미래에셋대우,94464,한국증권,81395,NH투자증권,58444,신한금융투자,50710,키움증권,292884,한국증권,103860,신한금융투자,80236,미래에셋대우,57687,NH투자증권,47792,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:11.176457,2021-09-17 00:00:00.000000,035420,1.0,1.0,0.0,NAVER,66198148185000.0,164263395,100,164263395,92950686,56.59,465000,273500,4.01,100498,4.00,101032,2.63,153343,0.10,7.29,403000,403000,404500,405000,397500,544846,218848,+103,-35325,35222.0,삼성,60549,한국증권,59216,미래에셋대우,50604,키움증권,45514,NH투자증권,36147,모건스탠리,64016,한국증권,61736,삼성,51113,키움증권,47944,미래에셋대우,44134,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:11.430101,2021-09-17 00:00:00.000000,181710,1.0,1.0,0.0,NHN,1406725297500.0,19565025,500,19565025,2347293,12.00,84800,66500,64.20,1120,22.00,3326,0.78,92738,N/A,33.54,71900,71900,68000,71900,67400,99722,6987,+32599,+16727,-49326.0,비엔피,23254,모건스탠리,14632,신한금융투자,11244,키움증권,6430,SK,5531,삼성,14539,키움증권,13474,NH투자증권,10759,한국증권,10292,미래에셋대우,8334,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:11.637322,2021-09-17 00:00:00.000000,338100,1.0,1.0,0.0,NH프라임리츠,94499070750.0,19565025,500,5410,4155,12.00,84800,66500,64.20,1120,22.00,3326,0.78,92738,N/A,33.54,4830,4830,4840,4840,4815,16545,79,,+873,-49326.0,미래에셋대우,4826,KB증권,4336,삼성,3815,한국증권,1739,NH투자증권,1010,한국증권,4524,키움증권,3215,삼성,3101,KB증권,1831,하나금융투자,1709,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:11.920911,2021-09-17 00:00:00.000000,034310,1.0,1.0,0.0,NICE,693246090000.0,37882300,500,37882300,8496914,22.43,21500,16700,14.38,1273,N/A,N/A,0.94,19455,1.48,21.17,18300,18300,18150,18300,18000,34030,619,+16676,-2834,-13842.0,제이피모간,20189,미래에셋대우,3331,케이티비,1746,하나금융투자,1602,삼성,1536,유진증권,12014,NH투자증권,4702,하나금융투자,4172,UBS,3403,미래에셋대우,2691,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:12.184054,2021-09-17 00:00:00.000000,008260,1.0,1.0,0.0,NI스틸,130416533520.0,28600117,500,28600117,915465,3.20,6650,2060,7.77,587,N/A,N/A,1.01,4534,1.10,10.80,4560,4560,4565,4620,4530,49133,224,-3961,-20,3981.0,미래에셋대우,11191,한국증권,8335,키움증권,8150,삼성,6548,NH투자증권,4006,키움증권,8702,미래에셋대우,7564,한국증권,6318,NH투자증권,5496,KB증권,3763,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:12.424369,2021-09-17 00:00:00.000000,004255,1.0,1.0,0.0,NPC우,17661600000.0,5280000,500,5280000,87738,1.66,4230,2160,6.47,517,N/A,N/A,0.46,7282,3.14,12.86,3345,3345,3420,3420,3340,43680,146,,,3981.0,키움증권,14519,미래에셋대우,8318,NH투자증권,7623,KB증권,3095,한국증권,2884,미래에셋대우,17340,NH투자증권,5420,유진증권,5060,키움증권,3706,삼성,2712,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:12.719674,2021-09-17 00:00:00.000000,004250,1.0,1.0,0.0,NPC,267321600000.0,36720000,500,36720000,1284293,3.50,8160,2950,14.08,517,N/A,N/A,1.00,7282,1.37,12.86,7280,7280,7520,7550,7280,1320508,9746,-66629,-2828,69457.0,키움증권,382399,미래에셋대우,201454,신한금융투자,135203,한국증권,123117,NH투자증권,111379,키움증권,480295,미래에셋대우,128774,한국증권,101742,신한금융투자,93148,NH투자증권,86019,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:12.991522,2021-09-17 00:00:00.000000,010060,1.0,1.0,0.0,OCI,3386610682000.0,23849371,5000,23849371,4674735,19.60,150000,53300,116.97,1214,8.00,17787,1.32,107705,N/A,15.30,142000,142000,146500,147000,142000,297611,42790,-67787,+4400,63387.0,미래에셋대우,35528,키움증권,32169,삼성,30445,한국증권,24813,NH투자증권,22802,신한금융투자,32000,키움증권,31622,한국증권,25952,제이피모간,25338,미래에셋대우,20161,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:13.229582,2021-09-17 00:00:00.000000,010955,1.0,1.0,0.0,S-Oil우,242120005400.0,4021927,2500,4021927,646512,16.07,63700,30050,7.74,7777,5.00,12291,1.09,55299,0.04,36.58,60200,60200,60500,60500,59100,6726,403,+392,,63387.0,키움증권,1964,미래에셋대우,620,신한금융투자,596,대신,547,NH투자증권,531,미래에셋대우,1483,키움증권,1084,삼성,775,대신,653,NH투자증권,536,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:13.483521,2021-09-17 00:00:00.000000,010950,1.0,1.0,0.0,S-Oil,11427153388000.0,112582792,2500,112582792,87914248,78.09,111000,50300,13.05,7777,8.00,12291,1.84,55299,N/A,36.58,101500,101500,102000,102500,100500,284508,28906,-23905,+43561,-19656.0,신한금융투자,28195,메릴린치,27312,맥쿼리,19891,CLSA,16708,한국증권,15555,메릴린치,50916,삼성,29011,CLSA,21416,키움증권,19777,제이피모간,17906,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:13.751472,2021-09-17 00:00:00.000000,101060,1.0,1.0,0.0,SBS미디어홀딩스,292383037100.0,139896190,500,139896190,3051114,2.18,2675,1610,N/A,-212,N/A,N/A,0.50,4215,N/A,-22.27,2090,2090,2095,2115,2070,186449,389,-24643,+50464,-25821.0,현대차증권,27690,한화,26426,키움증권,22295,한국증권,18822,KB증권,15542,키움증권,40318,한국증권,29808,미래에셋대우,24270,신한금융투자,16519,모건스탠리,14835,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:14.034401,2021-09-17 00:00:00.000000,005090,1.0,1.0,0.0,SGC에너지,757333406400.0,14677004,5000,14677004,169593,1.16,56300,32600,12.73,4054,N/A,N/A,1.34,38394,2.91,45.37,51600,51600,51400,52000,50500,113573,5835,-2727,+19835,-17108.0,키움증권,22323,KB증권,14760,NH투자증권,11585,미래에셋대우,11338,모건스탠리,8174,키움증권,19897,한국증권,14423,미래에셋대우,12686,신한금융투자,10901,삼성,9760,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:14.287684,2021-09-17 00:00:00.000000,001380,1.0,1.0,0.0,SG글로벌,110611791780.0,44964143,500,44964143,2260834,5.03,4980,1695,N/A,-44,N/A,N/A,0.86,2865,N/A,15.57,2460,2460,2510,2510,2425,108764,267,+36645,-143,-36502.0,CS증권,12815,메릴린치,12311,미래에셋대우,10620,제이피모간,10310,유진증권,9525,키움증권,34913,미래에셋대우,18494,유진증권,9000,삼성,8754,NH투자증권,7122,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:14.563426,2021-09-17 00:00:00.000000,001770,1.0,1.0,0.0,SHD,35595925400.0,1214878,5000,1214878,32977,2.71,43350,18950,11.99,2443,N/A,N/A,0.96,30656,0.34,10.80,29300,29300,29600,29900,28950,10536,309,+33,-24,-9.0,키움증권,4468,미래에셋대우,1667,삼성,1101,NH투자증권,814,CS증권,809,키움증권,2189,하나금융투자,1865,부국,1316,삼성,1207,제이피모간,955,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:14.834438,2021-09-17 00:00:00.000000,002360,1.0,1.0,0.0,SH에너지화학,115579079200.0,111133730,500,111133730,37403176,33.66,1445,756,N/A,-12,N/A,N/A,1.27,818,N/A,15.30,1040,1040,1080,1105,1030,2518262,2629,+102447,-268,-102179.0,키움증권,742894,미래에셋대우,350601,KB증권,322619,한국증권,184513,삼성,169863,키움증권,1066214,미래에셋대우,370985,삼성,136952,한국증권,131937,유안타증권,123476,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:15.092005,2021-09-17 00:00:00.000000,009160,1.0,1.0,0.0,SIMPAC,520818947360.0,65429516,500,65429516,5061567,7.74,9450,2245,9.28,858,N/A,N/A,0.92,8693,0.75,62.09,7960,7960,8210,8330,7930,349629,2826,-54212,-2154,56366.0,키움증권,80329,한국증권,66860,미래에셋대우,34909,이베스트,24489,KB증권,23637,키움증권,89154,한국증권,56734,미래에셋대우,32171,KB증권,28440,신한금융투자,19887,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:15.340214,2021-09-17 00:00:00.000000,123700,1.0,1.0,0.0,SJM,75683755300.0,15604898,500,15604898,1977726,12.67,6800,2470,12.63,384,N/A,N/A,0.44,11125,1.03,15.57,4850,4850,4895,4895,4790,30318,147,-17093,-183,17276.0,키움증권,14616,미래에셋대우,3088,NH투자증권,2665,한국증권,2549,이베스트,2004,제이피모간,7412,키움증권,5689,신한금융투자,4957,한국증권,3530,미래에셋대우,2103,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:15.661980,2021-09-17 00:00:00.000000,025530,1.0,1.0,0.0,SJM홀딩스,59810702040.0,14934008,500,14934008,1034800,6.93,6270,2545,11.31,354,N/A,N/A,0.36,11230,2.50,15.57,4005,4005,3995,4035,3975,10422,41,-1177,-6,1183.0,키움증권,5200,미래에셋대우,1211,메릴린치,1186,한국증권,1150,홍콩상하이,982,키움증권,3832,메릴린치,1834,이베스트,1543,신한금융투자,798,CS증권,687,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:15.902712,2021-09-17 00:00:00.000000,03473K,1.0,1.0,0.0,SK우,139269210000.0,566135,200,566135,13088,2.31,322500,189000,15.88,15493,13.00,19450,0.65,380921,2.87,11.60,246000,246000,247500,248000,245500,1344,331,+11,,1183.0,미래에셋대우,281,삼성,227,한국증권,206,NH투자증권,176,키움증권,169,NH투자증권,428,미래에셋대우,354,키움증권,155,삼성,154,한국증권,87,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:16.154796,2021-09-17 00:00:00.000000,011790,1.0,1.0,0.0,SKC,6645886299000.0,37868298,5000,37868298,5171981,13.66,184000,69600,152.61,1150,33.00,5277,3.36,52243,0.57,15.30,175500,175500,173000,177500,169500,328224,57037,+13361,-46,-13315.0,키움증권,31572,한국증권,31140,미래에셋대우,31077,신한금융투자,30248,제이피모간,23939,미래에셋대우,47941,키움증권,33797,신한금융투자,27876,한국증권,26402,KB증권,22193,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:16.477100,2021-09-17 00:00:00.000000,018670,1.0,1.0,0.0,SK가스,1578371724000.0,9230244,5000,9230244,602962,6.53,185000,90600,6.38,26817,N/A,N/A,0.76,226413,2.34,11.03,171000,171000,173000,175000,165500,85117,14537,+5844,-2399,-3445.0,키움증권,15675,미래에셋대우,8121,삼성,7526,한국증권,6563,NH투자증권,6239,키움증권,19723,NH투자증권,8534,한국증권,7915,미래에셋대우,5926,KB증권,4543,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:16.761022,2021-09-17 00:00:00.000000,001745,1.0,1.0,0.0,SK네트웍스우,11705744000.0,113648,2500,113648,479,0.42,176000,95600,700.68,147,213.00,483,10.49,9815,0.14,11.60,103000,103000,102000,103500,102000,115,11,,,-3445.0,키움증권,60,신한금융투자,50,KB증권,3,미래에셋대우,2,이베스트,0,대신,38,키움증권,27,이베스트,15,삼성,13,KB증권,11,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:17.030471,2021-09-17 00:00:00.000000,001740,1.0,1.0,0.0,SK네트웍스,1327803911450.0,248187647,2500,248187647,31800613,12.81,6410,4480,36.39,147,11.00,483,0.55,9815,2.24,11.60,5350,5350,5420,5430,5320,777553,4166,-240069,-65245,305314.0,키움증권,126446,UBS,98053,미래에셋대우,77218,NH투자증권,72293,한국증권,63876,삼성,135059,제이피모간,123506,키움증권,97990,신한금융투자,80743,NH투자증권,45738,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:17.292639,2021-09-17 00:00:00.000000,210980,1.0,1.0,0.0,SK디앤디,833240658200.0,22190164,1000,22190164,1144322,5.16,50500,33800,9.72,3862,11.00,3482,1.57,23977,1.60,12.19,37550,37550,37450,37600,36850,41572,1541,-4553,+9269,-4716.0,키움증권,9271,DB금융투자,3779,한국증권,3680,NH투자증권,2908,삼성,2804,키움증권,7621,한국증권,3723,미래에셋대우,3522,제이피모간,3232,한화,2705,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:17.565408,2021-09-17 00:00:00.000000,034730,1.0,1.0,0.0,SK,19243541229500.0,70360297,200,70360297,13679228,19.44,360500,179500,17.65,15493,14.00,19450,0.72,380921,2.56,11.60,273500,273500,272500,278000,269000,313297,85986,+51219,-29164,-22055.0,신한금융투자,30581,모건스탠리,28275,미래에셋대우,27428,한국증권,24436,삼성,23094,하나금융투자,34944,신한금융투자,29881,SK,29320,미래에셋대우,25702,메리츠,23395,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:17.808397,2021-09-17 00:00:00.000000,361610,1.0,1.0,0.0,SK아이이테크놀로지,16006309404000.0,71297592,1000,71297592,6821960,9.57,249000,138000,147.60,1521,111.00,2027,7.33,30619,N/A,65.18,224500,224500,224500,227500,218500,270861,60637,+30118,+26140,-56258.0,CLSA,40431,미래에셋대우,35141,NH투자증권,28530,키움증권,21902,신한금융투자,18508,키움증권,37260,미래에셋대우,36625,삼성,27183,한국증권,27085,제이피모간,24446,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:18.051255,2021-09-17 00:00:00.000000,096775,1.0,1.0,0.0,SK이노베이션우,189760752000.0,1248426,5000,1248426,136861,10.96,239500,101500,N/A,-4827,15.00,9877,0.80,189314,N/A,36.58,152000,152000,151000,153000,148000,11131,1671,+1649,+28,-1677.0,신한금융투자,2159,미래에셋대우,2097,키움증권,1307,한국증권,1157,NH투자증권,1029,NH투자증권,1936,신한금융투자,1931,미래에셋대우,1749,한국증권,1433,키움증권,1136,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:18.327412,2021-09-17 00:00:00.000000,096770,1.0,1.0,0.0,SK이노베이션,22191735360000.0,92465564,5000,92465564,21357774,23.10,327500,119500,N/A,-4827,24.00,9877,1.27,189314,N/A,36.58,240000,240000,234500,241000,232000,562988,133753,-18471,+86232,-67761.0,신한금융투자,55101,삼성,45515,한국증권,42182,미래에셋대우,38621,키움증권,36014,신한금융투자,53057,키움증권,52287,한국증권,51804,미래에셋대우,51690,KB증권,42143,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-19 17:24:18.601711,2021-09-17 00:00:00.000000,001515,1.0,1.0,0.0,SK증권우,16823810200.0,3912514,500,3912514,58975,1.51,7940,4185,43.88,98,N/A,N/A,3.08,1394,0.35,4.07,4300,4300,4335,4335,4300,4870,20,,,-67761.0,KB증권,2540,미래에셋대우,921,키움증권,523,유안타증권,230,한국증권,178,키움증권,2047,하나금융투자,900,신한금융투자,603,대신,510,KB증권,423,,,,,,0.0,0.0,0.0,0.0,0.0
